Nombre,Fecha,Ubicacion,Precio,Enlace
La madre que me parió,2023-12-23T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318038/
La madre que me parió,2023-12-23T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318039/
La madre que me parió,2023-12-25T19:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318040/
La madre que me parió,2023-12-26T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318041/
La madre que me parió,2023-12-27T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318042/
La madre que me parió,2023-12-28T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318043/
La madre que me parió,2023-12-29T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318044/
La madre que me parió,2023-12-30T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318045/
La madre que me parió,2023-12-30T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318046/
La madre que me parió,2024-01-01T19:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735621/
La madre que me parió,2024-01-02T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735622/
La madre que me parió,2024-01-03T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735623/
La madre que me parió,2024-01-04T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735624/
La madre que me parió,2024-01-05T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735625/
La madre que me parió,2024-01-06T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735626/
La madre que me parió,2024-01-06T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735627/
La madre que me parió,2024-01-07T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 20,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735628/
La madre que me parió,2024-01-09T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735629/
La madre que me parió,2024-01-10T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735630/
La madre que me parió,2024-01-11T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735631/
La madre que me parió,2024-01-12T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735632/
La madre que me parió,2024-01-13T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735633/
La madre que me parió,2024-01-13T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735634/
La madre que me parió,2024-01-14T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735635/
La madre que me parió,2024-01-16T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735636/
La madre que me parió,2024-01-17T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 18,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735637/
La madre que me parió,2024-01-18T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735638/
La madre que me parió,2024-01-19T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735639/
La madre que me parió,2024-01-20T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735640/
La madre que me parió,2024-01-20T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735641/
La madre que me parió,2024-01-21T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735642/
La madre que me parió,2024-01-23T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735643/
La madre que me parió,2024-01-24T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735644/
La madre que me parió,2024-01-25T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 22,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735645/
La madre que me parió,2024-01-26T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735646/
La madre que me parió,2024-01-27T18:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735647/
La madre que me parió,2024-01-27T20:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 25,00 €",https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17735648/
En ocasiones veo a Umberto,2023-12-01T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715305/
En ocasiones veo a Umberto,2023-12-02T18:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715306/
En ocasiones veo a Umberto,2023-12-08T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715307/
En ocasiones veo a Umberto,2023-12-09T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715308/
En ocasiones veo a Umberto,2023-12-15T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715309/
En ocasiones veo a Umberto,2023-12-16T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715310/
En ocasiones veo a Umberto,2023-12-22T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715311/
En ocasiones veo a Umberto,2023-12-23T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715312/
En ocasiones veo a Umberto,2023-12-29T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715313/
En ocasiones veo a Umberto,2023-12-30T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715314/
En ocasiones veo a Umberto,2024-01-06T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17715316/
En ocasiones veo a Umberto,2024-01-12T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967559/
En ocasiones veo a Umberto,2024-01-13T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967560/
En ocasiones veo a Umberto,2024-01-19T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967561/
En ocasiones veo a Umberto,2024-01-20T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967562/
En ocasiones veo a Umberto,2024-01-26T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967563/
En ocasiones veo a Umberto,2024-01-27T18:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967564/
En ocasiones veo a Umberto,2024-02-02T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967565/
En ocasiones veo a Umberto,2024-02-03T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967566/
En ocasiones veo a Umberto,2024-02-09T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967567/
En ocasiones veo a Umberto,2024-02-10T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967568/
En ocasiones veo a Umberto,2024-02-16T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967569/
En ocasiones veo a Umberto,2024-02-17T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967570/
En ocasiones veo a Umberto,2024-02-23T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967571/
En ocasiones veo a Umberto,2024-02-24T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967572/
En ocasiones veo a Umberto,2024-03-01T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967573/
En ocasiones veo a Umberto,2024-03-02T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967574/
En ocasiones veo a Umberto,2024-03-08T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967575/
En ocasiones veo a Umberto,2024-03-09T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967576/
En ocasiones veo a Umberto,2024-03-15T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967577/
En ocasiones veo a Umberto,2024-03-16T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967578/
En ocasiones veo a Umberto,2024-03-22T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967579/
En ocasiones veo a Umberto,2024-03-23T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967580/
En ocasiones veo a Umberto,2024-03-29T22:00:00.000+01:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967581/
En ocasiones veo a Umberto,2024-03-30T22:00:00.000+01:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967582/
En ocasiones veo a Umberto,2024-04-05T22:00:00.000+02:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967583/
En ocasiones veo a Umberto,2024-04-06T22:00:00.000+02:00,Teatro Muñoz Seca,"desde 15,15 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967584/
En ocasiones veo a Umberto,2024-04-12T22:00:00.000+02:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967585/
En ocasiones veo a Umberto,2024-04-13T22:00:00.000+02:00,Teatro Muñoz Seca,"desde 13,75 €",https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967586/
En ocasiones veo a Umberto,2024-04-19T22:00:00.000+02:00,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967587/
