Nombre,Fecha,Ubicacion,Precio,Enlace
"MALINCHE, un musical de Nacho Cano - *EN INGLÉS*",2024-03-30T16:00:00.000+01:00,Recinto Ferial de IFEMA Madrid,"desde 42,50 €",https://www.entradas.com/event/malinche-el-musical-recinto-ferial-de-ifema-madrid-17823236/
"MALINCHE, un musical de Nacho Cano",2024-03-30T20:30:00.000+01:00,Recinto Ferial de IFEMA Madrid,"desde 23,00 €",https://www.entradas.com/event/malinche-el-musical-recinto-ferial-de-ifema-madrid-17823266/
"MALINCHE, un musical de Nacho Cano",2024-03-31T16:00:00.000+02:00,Recinto Ferial de IFEMA Madrid,"desde 46,75 €",https://www.entradas.com/event/malinche-el-musical-recinto-ferial-de-ifema-madrid-17824175/
El Fantasma de la Ópera,2023-11-30T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913477/
El Fantasma de la Ópera,2023-12-01T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913478/
El Fantasma de la Ópera,2023-12-01T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913479/
El Fantasma de la Ópera,2023-12-02T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913480/
El Fantasma de la Ópera,2023-12-02T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913481/
El Fantasma de la Ópera,2023-12-03T18:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913482/
El Fantasma de la Ópera,2023-12-05T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913483/
El Fantasma de la Ópera,2023-12-06T16:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913484/
El Fantasma de la Ópera,2023-12-06T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913485/
El Fantasma de la Ópera,2023-12-07T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 55,56 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913486/
El Fantasma de la Ópera,2023-12-08T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 64,81 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913487/
El Fantasma de la Ópera,2023-12-08T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913488/
El Fantasma de la Ópera,2023-12-09T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913489/
El Fantasma de la Ópera,2023-12-09T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913490/
El Fantasma de la Ópera,2023-12-10T18:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913491/
El Fantasma de la Ópera,2023-12-12T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913492/
El Fantasma de la Ópera,2023-12-13T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913493/
El Fantasma de la Ópera,2023-12-14T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913494/
El Fantasma de la Ópera,2023-12-15T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913495/
El Fantasma de la Ópera,2023-12-15T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913496/
El Fantasma de la Ópera,2023-12-16T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913497/
El Fantasma de la Ópera,2023-12-16T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913498/
El Fantasma de la Ópera,2023-12-17T16:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913499/
El Fantasma de la Ópera,2023-12-19T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913500/
El Fantasma de la Ópera,2023-12-20T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913501/
El Fantasma de la Ópera,2023-12-21T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913502/
El Fantasma de la Ópera,2023-12-21T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913503/
El Fantasma de la Ópera,2023-12-22T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913504/
El Fantasma de la Ópera,2023-12-22T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913505/
El Fantasma de la Ópera,2023-12-23T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913506/
El Fantasma de la Ópera,2023-12-23T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913507/
El Fantasma de la Ópera,2023-12-26T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913508/
El Fantasma de la Ópera,2023-12-27T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913509/
El Fantasma de la Ópera,2023-12-28T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913510/
El Fantasma de la Ópera,2023-12-28T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913511/
El Fantasma de la Ópera,2023-12-29T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913512/
El Fantasma de la Ópera,2023-12-29T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913513/
El Fantasma de la Ópera,2023-12-30T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913514/
El Fantasma de la Ópera,2023-12-30T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913515/
El Fantasma de la Ópera,2023-12-31T22:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 82,41 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913516/
El Fantasma de la Ópera,2024-01-02T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913517/
El Fantasma de la Ópera,2024-01-03T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913518/
El Fantasma de la Ópera,2024-01-04T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913519/
El Fantasma de la Ópera,2024-01-05T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913520/
El Fantasma de la Ópera,2024-01-05T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913521/
El Fantasma de la Ópera,2024-01-06T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913522/
El Fantasma de la Ópera,2024-01-06T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913523/
El Fantasma de la Ópera,2024-01-07T16:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913524/
El Fantasma de la Ópera,2024-01-07T20:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913525/
El Fantasma de la Ópera,2024-01-09T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913526/
El Fantasma de la Ópera,2024-01-10T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913527/
El Fantasma de la Ópera,2024-01-11T20:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913528/
El Fantasma de la Ópera,2024-01-12T17:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 36,11 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913529/
El Fantasma de la Ópera,2024-01-12T21:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913530/
El Fantasma de la Ópera,2024-01-13T17:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913531/
El Fantasma de la Ópera,2024-01-13T21:00:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 45,37 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913532/
El Fantasma de la Ópera,2024-01-14T16:30:00.000+01:00,Umusic Hotel Teatro Albéniz,"desde 40,74 €",https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913533/
Corta el Cable Rojo,2023-11-30T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810614/
Corta el Cable Rojo,2023-12-01T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810615/
Corta el Cable Rojo,2023-12-01T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810616/
Corta el Cable Rojo,2023-12-02T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810617/
Corta el Cable Rojo,2023-12-02T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810618/
Corta el Cable Rojo,2023-12-06T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810621/
Corta el Cable Rojo,2023-12-06T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810622/
Corta el Cable Rojo,2023-12-07T18:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810623/
Corta el Cable Rojo,2023-12-07T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810624/
Corta el Cable Rojo,2023-12-08T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810625/
Corta el Cable Rojo,2023-12-08T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810626/
Corta el Cable Rojo,2023-12-09T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810627/
Corta el Cable Rojo,2023-12-09T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810628/
Corta el Cable Rojo,2023-12-10T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810629/
Corta el Cable Rojo,2023-12-14T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810631/
Corta el Cable Rojo,2023-12-15T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810632/
Corta el Cable Rojo,2023-12-15T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810633/
Corta el Cable Rojo,2023-12-16T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810634/
Corta el Cable Rojo,2023-12-16T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810635/
Corta el Cable Rojo,2023-12-17T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 20,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810636/
Corta el Cable Rojo,2023-12-17T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810637/
Corta el Cable Rojo,2023-12-20T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810638/
Corta el Cable Rojo,2023-12-21T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810639/
Corta el Cable Rojo,2023-12-21T21:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810640/
Corta el Cable Rojo,2023-12-22T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810641/
Corta el Cable Rojo,2023-12-22T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810642/
Corta el Cable Rojo,2023-12-23T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810643/
Corta el Cable Rojo,2023-12-23T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810644/
Corta el Cable Rojo,2023-12-27T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810645/
Corta el Cable Rojo,2023-12-27T21:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810646/
Corta el Cable Rojo,2023-12-28T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810647/
Corta el Cable Rojo,2023-12-28T21:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810648/
Corta el Cable Rojo,2023-12-29T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810649/
Corta el Cable Rojo,2023-12-29T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810650/
Corta el Cable Rojo,2023-12-30T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810651/
Corta el Cable Rojo,2023-12-30T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810652/
Corta el Cable Rojo,2024-01-03T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810653/
Corta el Cable Rojo,2024-01-03T21:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810654/
Corta el Cable Rojo,2024-01-04T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810655/
Corta el Cable Rojo,2024-01-04T21:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810656/
Corta el Cable Rojo,2024-01-05T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17843329/
Corta el Cable Rojo,2024-01-05T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17843330/
Corta el Cable Rojo,2024-01-06T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810657/
Corta el Cable Rojo,2024-01-06T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810658/
Corta el Cable Rojo,2024-01-07T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 20,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810659/
Corta el Cable Rojo,2024-01-07T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810660/
Corta el Cable Rojo,2024-01-11T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810661/
Corta el Cable Rojo,2024-01-12T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810662/
Corta el Cable Rojo,2024-01-12T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810663/
Corta el Cable Rojo,2024-01-13T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810664/
Corta el Cable Rojo,2024-01-13T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810665/
Corta el Cable Rojo,2024-01-14T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 20,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810666/
Corta el Cable Rojo,2024-01-14T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810667/
Corta el Cable Rojo,2024-01-18T20:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810668/
Corta el Cable Rojo,2024-01-19T18:30:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810669/
Corta el Cable Rojo,2024-01-19T20:30:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810670/
Corta el Cable Rojo,2024-01-20T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810671/
Corta el Cable Rojo,2024-01-20T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 30,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810672/
Corta el Cable Rojo,2024-01-21T17:00:00.000+01:00,Teatro EDP Gran Vía,"desde 20,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810673/
Corta el Cable Rojo,2024-01-21T19:00:00.000+01:00,Teatro EDP Gran Vía,"desde 28,00 €",https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810674/
Harlem Globetrotters Madrid 2024,2024-05-10T19:30:00.000+02:00,WiZink Center,"desde 20,00 €",https://www.entradas.com/event/harlem-globetrotters-madrid-wizink-center-17851502/
La ternura,2023-11-30T21:30:00.000+01:00,Teatro Infanta Isabel,"desde 18,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706813/
La ternura,2023-12-01T21:30:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706814/
La ternura,2023-12-02T20:30:00.000+01:00,Teatro Infanta Isabel,"desde 22,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706815/
La ternura,2023-12-03T20:30:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706816/
La ternura,2023-12-07T21:30:00.000+01:00,Teatro Infanta Isabel,"desde 27,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706817/
La ternura,2023-12-08T21:30:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706818/
La ternura,2023-12-09T20:30:00.000+01:00,Teatro Infanta Isabel,"desde 22,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706819/
La ternura (Matinal con Campaña Escolar),2023-12-13T11:00:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17359982/
La ternura,2023-12-14T21:30:00.000+01:00,Teatro Infanta Isabel,"desde 18,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706820/
La ternura,2023-12-15T21:30:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706821/
La ternura,2023-12-16T20:30:00.000+01:00,Teatro Infanta Isabel,"desde 22,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706822/
La ternura,2023-12-17T20:30:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17706823/
La ternura,2023-12-21T21:00:00.000+01:00,Teatro Infanta Isabel,"desde 27,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922687/
La ternura,2023-12-22T21:00:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922688/
La ternura,2023-12-23T20:00:00.000+01:00,Teatro Infanta Isabel,"desde 16,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922689/
La ternura,2023-12-28T21:00:00.000+01:00,Teatro Infanta Isabel,"desde 18,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922690/
La ternura,2023-12-29T21:00:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922691/
